Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;Ilość;Dostępne do zamówienia (0 = Nie, 1 = Tak);Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...)
1;Lenovo LOQ 15 Ryzen 5-7235HS/16GB/1TB RTX4050;Gaming i streaming/Laptopy do gier;3249.00;1;5;1;1;http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_1.jpg,http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/1TB RTX4050;Gaming i streaming/Laptopy do gier;3999.00;1;2;1;1;http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_1.jpg,http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/2TB RTX4050;Gaming i streaming/Laptopy do gier;4299.00;1;4;1;1;http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_1.jpg,http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg
1;Lenovo LOQ 15 Ryzen 5-7235HS/16GB/512/Win11X RTX4050;Gaming i streaming/Laptopy do gier;3499.00;1;5;1;1;http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-win11x-rtx4050/1470726_1.jpg,http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/512/Win11X RTX4050;Gaming i streaming/Laptopy do gier;4199.00;1;4;1;1;http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-win11x-rtx4050/1470726_1.jpg,http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg
1;Lenovo LOQ 15 Ryzen 5-7235HS/16GB/1TB/Win11X RTX4050;Gaming i streaming/Laptopy do gier;3749.00;1;2;1;1;http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-win11x-rtx4050/1470726_1.jpg,http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/1TB/Win11X RTX4050;Gaming i streaming/Laptopy do gier;4499.00;1;4;1;1;http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-win11x-rtx4050/1470726_1.jpg,http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg
1;Lenovo LOQ 15 Ryzen 5-7235HS/32GB/2TB/Win11X RTX4050;Gaming i streaming/Laptopy do gier;4799.00;1;3;1;1;http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-win11x-rtx4050/1470726_1.jpg,http://localhost/import-images/lenovo-loq-15-ryzen-5-7235hs-16gb-512-rtx4050/1470721_2.jpg
1;Lenovo Legion 7-16 Ultra 9-275HX/32GB/1TB RTX5060 OLED;Gaming i streaming/Laptopy do gier;8499.00;1;8;1;1;http://localhost/import-images/lenovo-legion-7-16-ultra-9-275hx-32gb-1tb-rtx5060-oled/1346892_1.jpg,http://localhost/import-images/lenovo-legion-7-16-ultra-9-275hx-32gb-1tb-rtx5060-oled/1346892_2.jpg
1;Gigabyte GAMING A16 i7-13620H/32GB/1TB/W11X RTX5060 165Hz;Gaming i streaming/Laptopy do gier;5399.00;1;5;1;1;http://localhost/import-images/gigabyte-gaming-a16-ryzen-7-260-64gb-512-w11px-rtx5050-165hz/1418107_1.jpg,http://localhost/import-images/gigabyte-gaming-a16-ryzen-7-260-64gb-512-w11px-rtx5050-165hz/1418107_2.jpg
1;Gigabyte GAMING A16 i7-13620H/32GB/1TB RTX5060 165Hz;Gaming i streaming/Laptopy do gier;4899.00;1;8;1;1;http://localhost/import-images/gigabyte-gaming-a16-ryzen-7-260-64gb-512-rtx5050-165hz/1418096_1.jpg,http://localhost/import-images/gigabyte-gaming-a16-ryzen-7-260-64gb-512-w11px-rtx5050-165hz/1418107_2.jpg
1;Acer Nitro V16 R5-8645HS/16GB/512 RTX3050 165Hz;Gaming i streaming/Laptopy do gier;2799.00;1;3;1;1;http://localhost/import-images/acer-nitro-v16-r5-8645hs-16gb-512-rtx3050-165hz/1356571_1.jpg,http://localhost/import-images/acer-nitro-v16-r5-8645hs-16gb-512-rtx3050-165hz/1356571_2.jpg
1;HP VICTUS 15 Ryzen 7-7445HS/16GB/512/Win11 RTX3050 144Hz;Gaming i streaming/Laptopy do gier;2699.00;1;3;1;1;http://localhost/import-images/hp-victus-15-ryzen-7-7445hs-32gb-512-win11-rtx3050-144hz/1417434_1.jpg,http://localhost/import-images/hp-victus-15-ryzen-7-7445hs-32gb-512-win11-rtx3050-144hz/1417434_2.jpg
1;HP OMEN 16 Ultra 7-255H/32GB/1TB/Win11 RTX5070 144Hz;Gaming i streaming/Laptopy do gier;7499.00;1;0;1;1;http://localhost/import-images/hp-omen-16-ultra-7-255h-32gb-1tb-win11-rtx5060-144hz/1417442_1.jpg,http://localhost/import-images/hp-omen-16-ultra-7-255h-32gb-1tb-win11-rtx5060-144hz/1417442_2.jpg
1;Dell Alienware 18 Area-51 Ultra 9 275HX/32GB/1TB/Win11 RTX5080;Gaming i streaming/Laptopy do gier;21990.00;1;5;1;1;http://localhost/import-images/dell-alienware-18-area-51-ultra-9-275hx-32gb-1tb-win11-rtx5080/1339302_1.jpg,http://localhost/import-images/dell-alienware-18-area-51-ultra-9-275hx-32gb-1tb-win11-rtx5080/1339302_2.jpg
1;Dell Alienware 18 Area-51 Ultra 9 275HX/32GB/2TB/Win11 RTX5090;Gaming i streaming/Laptopy do gier;23990.00;1;5;1;1;http://localhost/import-images/dell-alienware-18-area-51-ultra-9-275hx-32gb-1tb-win11-rtx5080/1339302_1.jpg,http://localhost/import-images/dell-alienware-18-area-51-ultra-9-275hx-32gb-1tb-win11-rtx5080/1339302_2.jpg
1;Dark Project ALU87A Fuji II TKL G3MS Sapphire Hot-Swap RGB;Gaming i streaming/Laptopy do gier;249.00;1;9;1;1;http://localhost/import-images/dark-project-alu87a-fuji-ii-tkl-g3ms-sapphire-hot-swap-rgb/1367979_1.jpg,http://localhost/import-images/dark-project-alu87a-fuji-ii-tkl-g3ms-sapphire-hot-swap-rgb/1367979_2.jpg
1;Nintendo Switch 2 Black;Gaming i streaming/Laptopy do gier;2098.00;1;10;1;1;http://localhost/import-images/nintendo-switch-2-black/1326725_1.jpg,http://localhost/import-images/nintendo-switch-2-black/1326725_2.jpg
1;Philips 65PUS8919 65” LED 4K 144 Hz Titan OS Ambilight x3;Gaming i streaming/Laptopy do gier;2999.00;1;9;1;1;http://localhost/import-images/philips-65pus8919-65-led-4k-144-hz-titan-os-ambilight-x3/1240818_1.jpg,http://localhost/import-images/philips-65pus8919-65-led-4k-144-hz-titan-os-ambilight-x3/1240818_2.jpg
1;HP LaserJet Pro 3002dw Mono Duplex AirPrint™ WiFi;Gaming i streaming/Laptopy do gier;549.00;1;0;1;1;http://localhost/import-images/hp-laserjet-pro-3002dw-mono-duplex-airprint-wifi/1113953_1.jpg,http://localhost/import-images/hp-laserjet-pro-3002dw-mono-duplex-airprint-wifi/1113953_2.jpg
1;Moza Kierownica gamingowa  Racing Vision GS RS064 (PC);Gaming i streaming/Laptopy do gier;3099.00;1;9;1;1;http://localhost/import-images/moza-kierownica-gamingowa-racing-vision-gs-rs064-pc/1365379_1.jpg,http://localhost/import-images/moza-kierownica-gamingowa-racing-vision-gs-rs064-pc/1365379_2.jpg
1;ASUS TUF GAMING B850-E WIFI;Gaming i streaming/Laptopy do gier;889.00;1;1;1;1;http://localhost/import-images/asus-tuf-gaming-b850-e-wifi/1356370_1.jpg,http://localhost/import-images/asus-tuf-gaming-b850-e-wifi/1356370_2.jpg
1;Samsung Galaxy A56 5G 8/128GB Czarny;Gaming i streaming/Laptopy do gier;1599.00;1;5;1;1;http://localhost/import-images/samsung-galaxy-a56-5g-8-128gb-czarny/1313819_1.jpg,http://localhost/import-images/samsung-galaxy-a56-5g-8-128gb-czarny/1313819_2.jpg
