Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;Ilość;Dostępne do zamówienia (0 = Nie, 1 = Tak);Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...)
1;Motorola moto e15 2/64GB Misty Blue 90Hz;Smartfony i smartwatche/Smartfony i telefony;299.00;1;4;1;1;http://localhost/import-images/motorola-moto-e15-2-64gb-misty-blue-90hz/1309420_1.jpg,http://localhost/import-images/motorola-moto-e15-2-64gb-misty-blue-90hz/1309420_2.jpg
1;Apple iPhone 17 Pro Max 512GB Głębinowy błękit;Smartfony i smartwatche/Smartfony i telefony;7299.00;1;0;1;1;http://localhost/import-images/apple-iphone-17-pro-max-1tb-głębinowy-błękit/1362371_1.jpg
1;Samsung Galaxy A16 4/128GB zielony;Smartfony i smartwatche/Smartfony i telefony;549.00;1;4;1;1;http://localhost/import-images/samsung-galaxy-a16-4-128gb-zielony/1325639_1.jpg,http://localhost/import-images/samsung-galaxy-a16-4-128gb-zielony/1325639_2.jpg
1;Motorola edge 50 fusion 5G 8/256GB Marshmallow Blue 144Hz;Smartfony i smartwatche/Smartfony i telefony;799.00;1;3;1;1;http://localhost/import-images/motorola-edge-50-fusion-5g-8-256gb-marshmallow-blue-144hz/1341581_1.jpg,http://localhost/import-images/motorola-edge-50-fusion-5g-8-256gb-marshmallow-blue-144hz/1341581_2.jpg
1;Apple iPhone 16e 128GB Biały;Smartfony i smartwatche/Smartfony i telefony;2699.00;1;7;1;1;http://localhost/import-images/apple-iphone-16e-128gb-biały/1319568_1.jpg
1;Samsung Galaxy A16 4/128GB czarny;Smartfony i smartwatche/Smartfony i telefony;549.00;1;4;1;1;http://localhost/import-images/samsung-galaxy-a16-4-128gb-czarny/1325637_1.jpg,http://localhost/import-images/samsung-galaxy-a16-4-128gb-czarny/1325637_2.jpg
1;Xiaomi POCO X7 Pro 12/512GB Black;Smartfony i smartwatche/Smartfony i telefony;1599.00;1;8;1;1;http://localhost/import-images/xiaomi-poco-x7-pro-12-512gb-black/1306175_1.jpg,http://localhost/import-images/xiaomi-poco-x7-pro-12-512gb-black/1306175_2.jpg
1;Samsung Galaxy S24 8GB/256GB Szary;Smartfony i smartwatche/Smartfony i telefony;3699.00;1;5;1;1;http://localhost/import-images/samsung-galaxy-s24-8gb-256gb-szary/1211441_1.jpg,http://localhost/import-images/samsung-galaxy-s24-8gb-256gb-szary/1211441_2.jpg
1;Motorola edge 70 5G 12/512GB Gadget Gray 120Hz;Smartfony i smartwatche/Smartfony i telefony;3499.00;1;8;1;1;http://localhost/import-images/motorola-edge-70-5g-12-512gb-gadget-gray-120hz/1365335_1.jpg,http://localhost/import-images/motorola-edge-70-5g-12-512gb-gadget-gray-120hz/1365335_2.jpg
1;Motorola moto g15 power 8/256GB Gravity Grey;Smartfony i smartwatche/Smartfony i telefony;499.00;1;9;1;1;http://localhost/import-images/motorola-moto-g15-power-8-256gb-gravity-grey/1309418_1.jpg,http://localhost/import-images/motorola-moto-g15-power-8-256gb-gravity-grey/1309418_2.jpg
1;OPPO A6 Pro 5G 8/256GB Stellar Black;Smartfony i smartwatche/Smartfony i telefony;999.00;1;10;1;1;http://localhost/import-images/oppo-a6-pro-5g-8-256gb-stellar-black/1418017_1.jpg,http://localhost/import-images/oppo-a6-pro-5g-8-256gb-stellar-black/1418017_2.jpg
1;OPPO Reno13 F 5G 8/256GB Graphite Grey;Smartfony i smartwatche/Smartfony i telefony;999.00;1;6;1;1;http://localhost/import-images/oppo-reno13-f-5g-8-256gb-graphite-grey/1318050_1.jpg,http://localhost/import-images/oppo-reno13-f-5g-8-256gb-graphite-grey/1318050_2.jpg
1;Apple iPhone 17 Pro 256GB Kosmiczny pomarańcz;Smartfony i smartwatche/Smartfony i telefony;5799.00;1;6;1;1;http://localhost/import-images/apple-iphone-17-pro-512gb-kosmiczny-pomarańcz/1362360_1.jpg
1;realme GT 8 Pro 16/512GB Urban Blue 200MP IP69 120W 7000mAh;Smartfony i smartwatche/Smartfony i telefony;4499.00;1;10;1;1;http://localhost/import-images/realme-gt-8-pro-16-512gb-urban-blue-200mp-ip69-120w-7000mah/1415739_1.jpg
1;Samsung Galaxy S25 FE 5G Fan Edition 8/256GB Czarny;Smartfony i smartwatche/Smartfony i telefony;3299.00;1;1;1;1;http://localhost/import-images/samsung-galaxy-s25-fe-5g-fan-edition-8-256gb-czarny/1352489_1.jpg,http://localhost/import-images/samsung-galaxy-s25-fe-5g-fan-edition-8-256gb-czarny/1352489_2.jpg
1;Xiaomi POCO M7 Pro 5G 8/256GB Silver 120Hz;Smartfony i smartwatche/Smartfony i telefony;799.00;1;2;1;1;http://localhost/import-images/xiaomi-poco-m7-pro-5g-8-256gb-silver-120hz/1325237_1.jpg,http://localhost/import-images/xiaomi-poco-m7-pro-5g-8-256gb-silver-120hz/1325237_2.jpg
1;Motorola edge 50 fusion 5G 8/256GB Forest Blue 144Hz;Smartfony i smartwatche/Smartfony i telefony;799.00;1;3;1;1;http://localhost/import-images/motorola-edge-50-fusion-5g-8-256gb-forest-blue-144hz/1341579_1.jpg,http://localhost/import-images/motorola-edge-50-fusion-5g-8-256gb-forest-blue-144hz/1341579_2.jpg
1;Samsung Galaxy A36 5G 8/256GB Czarny;Smartfony i smartwatche/Smartfony i telefony;1599.00;1;2;1;1;http://localhost/import-images/samsung-galaxy-a36-5g-8-256gb-czarny/1313810_1.jpg,http://localhost/import-images/samsung-galaxy-a36-5g-8-256gb-czarny/1313810_2.jpg
1;Apple iPhone 16 128GB Północ;Smartfony i smartwatche/Smartfony i telefony;3399.00;1;4;1;1;http://localhost/import-images/apple-iphone-16-128gb-północ/1277913_1.jpg,http://localhost/import-images/apple-iphone-16-128gb-północ/1277913_2.jpg
1;Xiaomi Redmi Note 14 Pro 5G 8/256GB Midnight Black;Smartfony i smartwatche/Smartfony i telefony;1099.00;1;4;1;1;http://localhost/import-images/xiaomi-redmi-note-14-pro-5g-8-256gb-midnight-black/1308430_1.jpg,http://localhost/import-images/xiaomi-redmi-note-14-pro-5g-8-256gb-midnight-black/1308430_2.jpg
1;OPPO A6 Pro 5G 8/256GB Lunar Titanium;Smartfony i smartwatche/Smartfony i telefony;999.00;1;5;1;1;http://localhost/import-images/oppo-a6-pro-5g-8-256gb-lunar-titanium/1418021_1.jpg,http://localhost/import-images/oppo-a6-pro-5g-8-256gb-lunar-titanium/1418021_2.jpg
1;OPPO Reno13 F 5G 8/256GB Luminous Blue;Smartfony i smartwatche/Smartfony i telefony;999.00;1;1;1;1;http://localhost/import-images/oppo-reno13-f-5g-8-256gb-luminous-blue/1318049_1.jpg,http://localhost/import-images/oppo-reno13-f-5g-8-256gb-luminous-blue/1318049_2.jpg
1;Apple iPhone 17 Pro Max 256GB Głębinowy błękit;Smartfony i smartwatche/Smartfony i telefony;6299.00;1;4;1;1;http://localhost/import-images/apple-iphone-17-pro-max-1tb-głębinowy-błękit/1362371_1.jpg
1;Motorola edge 50 neo 5G 12/512GB Grisaille 120Hz;Smartfony i smartwatche/Smartfony i telefony;999.00;1;9;1;1;http://localhost/import-images/motorola-edge-50-neo-5g-12-512gb-grisaille-120hz/1276120_1.jpg,http://localhost/import-images/motorola-edge-50-neo-5g-12-512gb-grisaille-120hz/1276120_2.jpg
1;Motorola edge 60 pro 5G 12/512GB Shadow 120Hz;Smartfony i smartwatche/Smartfony i telefony;2499.00;1;3;1;1;http://localhost/import-images/motorola-edge-60-pro-5g-12-512gb-shadow-120hz/1330169_1.jpg,http://localhost/import-images/motorola-edge-60-pro-5g-12-512gb-shadow-120hz/1330169_2.jpg
1;Samsung Galaxy A56 5G 8/256GB Czarny;Smartfony i smartwatche/Smartfony i telefony;1799.00;1;0;1;1;http://localhost/import-images/samsung-galaxy-a56-5g-8-256gb-czarny/1313820_1.jpg,http://localhost/import-images/samsung-galaxy-a56-5g-8-256gb-czarny/1313820_2.jpg
1;Xiaomi 15T Pro 5G 12/1TB Mocha Gold 144Hz;Smartfony i smartwatche/Smartfony i telefony;3599.00;1;1;1;1;http://localhost/import-images/xiaomi-15t-pro-5g-12-1tb-mocha-gold-144hz/1362802_1.jpg,http://localhost/import-images/xiaomi-15t-pro-5g-12-1tb-mocha-gold-144hz/1362802_2.jpg
1;OnePlus 15 5G 16/512GB Infinite Black 165Hz;Smartfony i smartwatche/Smartfony i telefony;4399.00;1;5;1;1;http://localhost/import-images/oneplus-15-5g-16-512gb-infinite-black-165hz/1368448_1.jpg,http://localhost/import-images/oneplus-15-5g-16-512gb-infinite-black-165hz/1368448_2.jpg
1;Xiaomi POCO X7 5G 12/512GB Silver;Smartfony i smartwatche/Smartfony i telefony;1249.00;1;1;1;1;http://localhost/import-images/xiaomi-poco-x7-5g-12-512gb-silver/1306180_1.jpg,http://localhost/import-images/xiaomi-poco-x7-5g-12-512gb-silver/1306180_2.jpg
1;realme GT 8 Pro 12/256GB Urban Blue 200MP IP69 120W 7000mAh;Smartfony i smartwatche/Smartfony i telefony;4199.00;1;7;1;1;http://localhost/import-images/realme-gt-8-pro-16-512gb-urban-blue-200mp-ip69-120w-7000mah/1415739_1.jpg
1;Xiaomi Redmi 15 5G 4/128GB Mint Green;Smartfony i smartwatche/Smartfony i telefony;659.00;1;7;1;1;http://localhost/import-images/xiaomi-redmi-15-5g-4-128gb-mint-green/1351209_1.jpg,http://localhost/import-images/xiaomi-redmi-15-5g-4-128gb-mint-green/1351209_2.jpg
1;Dark Project ALU87A Fuji II TKL G3MS Sapphire Hot-Swap RGB;Smartfony i smartwatche/Smartfony i telefony;249.00;1;5;1;1;http://localhost/import-images/dark-project-alu87a-fuji-ii-tkl-g3ms-sapphire-hot-swap-rgb/1367979_1.jpg,http://localhost/import-images/dark-project-alu87a-fuji-ii-tkl-g3ms-sapphire-hot-swap-rgb/1367979_2.jpg
1;Samsung Galaxy A56 5G 8/256GB Zielony;Smartfony i smartwatche/Smartfony i telefony;1799.00;1;3;1;1;http://localhost/import-images/samsung-galaxy-a56-5g-8-256gb-zielony/1313817_1.jpg,http://localhost/import-images/samsung-galaxy-a56-5g-8-256gb-zielony/1313817_2.jpg
1;Nintendo Switch 2 Black;Smartfony i smartwatche/Smartfony i telefony;2098.00;1;7;1;1;http://localhost/import-images/nintendo-switch-2-black/1326725_1.jpg,http://localhost/import-images/nintendo-switch-2-black/1326725_2.jpg
1;Philips 65PUS8919 65” LED 4K 144 Hz Titan OS Ambilight x3;Smartfony i smartwatche/Smartfony i telefony;2999.00;1;0;1;1;http://localhost/import-images/philips-65pus8919-65-led-4k-144-hz-titan-os-ambilight-x3/1240818_1.jpg,http://localhost/import-images/philips-65pus8919-65-led-4k-144-hz-titan-os-ambilight-x3/1240818_2.jpg
1;HP LaserJet Pro 3002dw Mono Duplex AirPrint™ WiFi;Smartfony i smartwatche/Smartfony i telefony;549.00;1;1;1;1;http://localhost/import-images/hp-laserjet-pro-3002dw-mono-duplex-airprint-wifi/1113953_1.jpg,http://localhost/import-images/hp-laserjet-pro-3002dw-mono-duplex-airprint-wifi/1113953_2.jpg
1;ASUS TUF GAMING B850-E WIFI;Smartfony i smartwatche/Smartfony i telefony;889.00;1;7;1;1;http://localhost/import-images/asus-tuf-gaming-b850-e-wifi/1356370_1.jpg,http://localhost/import-images/asus-tuf-gaming-b850-e-wifi/1356370_2.jpg
1;Moza Kierownica gamingowa  Racing Vision GS RS064 (PC);Smartfony i smartwatche/Smartfony i telefony;3099.00;1;5;1;1;http://localhost/import-images/moza-kierownica-gamingowa-racing-vision-gs-rs064-pc/1365379_1.jpg,http://localhost/import-images/moza-kierownica-gamingowa-racing-vision-gs-rs064-pc/1365379_2.jpg
1;Samsung Galaxy A56 5G 8/128GB Czarny;Smartfony i smartwatche/Smartfony i telefony;1599.00;1;7;1;1;http://localhost/import-images/samsung-galaxy-a56-5g-8-256gb-czarny/1313820_1.jpg,http://localhost/import-images/samsung-galaxy-a56-5g-8-256gb-czarny/1313820_2.jpg
