Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;Ilość;Dostępne do zamówienia (0 = Nie, 1 = Tak);Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...)
1;"Samsung QE55QN77F 55"" Neo QLED 4K 144 Hz Tizen TV HDMI 2.1";TV i audio/Telewizory;3299.00;1;4;1;1;http://localhost/import-images/samsung-qe55qn77f-55-neo-qled-4k-144-hz-tizen-tv-hdmi-21/1331276_1.jpg,http://localhost/import-images/samsung-qe55qn77f-55-neo-qled-4k-144-hz-tizen-tv-hdmi-21/1331276_2.jpg
1;Philips 55PUS8919 55” LED 4K 144 Hz Titan OS Ambilight x3;TV i audio/Telewizory;2299.00;1;5;1;1;http://localhost/import-images/philips-55pus8919-55-led-4k-144-hz-titan-os-ambilight-x3/1240766_1.jpg,http://localhost/import-images/philips-55pus8919-55-led-4k-144-hz-titan-os-ambilight-x3/1240766_2.jpg
1;"Samsung QE55Q7F2 55"" QLED 4K Tizen TV Dolby Atmos HDMI 2.1";TV i audio/Telewizory;2399.00;1;1;1;1;http://localhost/import-images/samsung-qe50q7f2-50-qled-4k-tizen-tv-dolby-atmos-hdmi-21/1331258_1.jpg,http://localhost/import-images/samsung-qe50q7f2-50-qled-4k-tizen-tv-dolby-atmos-hdmi-21/1331258_2.jpg
1;"Hisense 75E7Q 75"" QLED 4K Dolby Vison Atmos";TV i audio/Telewizory;2999.00;1;5;1;1;http://localhost/import-images/hisense-65e7q-65-qled-4k-dolby-vison-atmos/1338878_1.jpg,http://localhost/import-images/hisense-75e7q-75-qled-4k-dolby-vison-atmos/1338879_2.jpg
1;"Samsung QE65QN80F 65"" Neo QLED 4K 144 Hz Tizen TV Dolby Atmos";TV i audio/Telewizory;4199.00;1;1;1;1;http://localhost/import-images/samsung-qe65qn80f-65-neo-qled-4k-144-hz-tizen-tv-dolby-atmos/1331280_1.jpg,http://localhost/import-images/samsung-qe65qn80f-65-neo-qled-4k-144-hz-tizen-tv-dolby-atmos/1331280_2.jpg
1;Philips 65PUS8919 65” LED 4K 144 Hz Titan OS Ambilight x3;TV i audio/Telewizory;2999.00;1;9;1;1;http://localhost/import-images/philips-55pus8919-55-led-4k-144-hz-titan-os-ambilight-x3/1240766_1.jpg,http://localhost/import-images/philips-55pus8919-55-led-4k-144-hz-titan-os-ambilight-x3/1240766_2.jpg
1;Dark Project ALU87A Fuji II TKL G3MS Sapphire Hot-Swap RGB;TV i audio/Telewizory;249.00;1;5;1;1;http://localhost/import-images/dark-project-alu87a-fuji-ii-tkl-g3ms-sapphire-hot-swap-rgb/1367979_1.jpg,http://localhost/import-images/dark-project-alu87a-fuji-ii-tkl-g3ms-sapphire-hot-swap-rgb/1367979_2.jpg
1;Nintendo Switch 2 Black;TV i audio/Telewizory;2098.00;1;7;1;1;http://localhost/import-images/nintendo-switch-2-black/1326725_1.jpg,http://localhost/import-images/nintendo-switch-2-black/1326725_2.jpg
1;HP LaserJet Pro 3002dw Mono Duplex AirPrint™ WiFi;TV i audio/Telewizory;549.00;1;4;1;1;http://localhost/import-images/hp-laserjet-pro-3002dw-mono-duplex-airprint-wifi/1113953_1.jpg,http://localhost/import-images/hp-laserjet-pro-3002dw-mono-duplex-airprint-wifi/1113953_2.jpg
1;Moza Kierownica gamingowa  Racing Vision GS RS064 (PC);TV i audio/Telewizory;3099.00;1;1;1;1;http://localhost/import-images/moza-kierownica-gamingowa-racing-vision-gs-rs064-pc/1365379_1.jpg,http://localhost/import-images/moza-kierownica-gamingowa-racing-vision-gs-rs064-pc/1365379_2.jpg
1;ASUS TUF GAMING B850-E WIFI;TV i audio/Telewizory;889.00;1;5;1;1;http://localhost/import-images/asus-tuf-gaming-b850-e-wifi/1356370_1.jpg,http://localhost/import-images/asus-tuf-gaming-b850-e-wifi/1356370_2.jpg
1;Samsung Galaxy A56 5G 8/128GB Czarny;TV i audio/Telewizory;1599.00;1;2;1;1;http://localhost/import-images/samsung-galaxy-a56-5g-8-128gb-czarny/1313819_1.jpg,http://localhost/import-images/samsung-galaxy-a56-5g-8-128gb-czarny/1313819_2.jpg
