Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;Ilość;Dostępne do zamówienia (0 = Nie, 1 = Tak);Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...)
1;Lenovo Legion 5-15 i7-13650HX/32GB/512/Win11X RTX5060 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6099.00;1;3;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-16gb-512-win11x-rtx5060-oled/1366581_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;Lenovo Legion 5-15 i7-13650HX/16GB/1TB/Win11X RTX5060 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5849.00;1;4;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-16gb-512-win11x-rtx5060-oled/1366581_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;Lenovo Legion 5-15 i7-13650HX/32GB/1TB/Win11X RTX5060 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6299.00;1;10;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-16gb-512-win11x-rtx5060-oled/1366581_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;Lenovo Legion 5-15 i7-13650HX/64GB/1TB/Win11X RTX5060 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7449.00;1;9;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-16gb-512-win11x-rtx5060-oled/1366581_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;Lenovo Legion 5-15 i7-13650HX/32GB/2TB/Win11X RTX5060 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6699.00;1;8;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-16gb-512-win11x-rtx5060-oled/1366581_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;Dell Alienware 16 Aurora Core 5 210H/16GB/512+1TB/W11 RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4599.00;1;9;1;1;http://localhost:8080/import-images/dell-alienware-16-aurora-core-5-210h-16gb-5121tb-w11-rtx4050/1366995_1.jpg,http://localhost:8080/import-images/dell-alienware-16-aurora-core-5-210h-16gb-5121tb-w11-rtx4050/1366995_2.jpg
1;Dell Alienware 16 Aurora Core 5 210H/16GB/512+2TB/W11 RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4799.00;1;4;1;1;http://localhost:8080/import-images/dell-alienware-16-aurora-core-5-210h-16gb-5121tb-w11-rtx4050/1366995_1.jpg,http://localhost:8080/import-images/dell-alienware-16-aurora-core-5-210h-16gb-5121tb-w11-rtx4050/1366995_2.jpg
1;Dell Alienware 16 Aurora Core 5 210H/32GB/512+2TB/W11 RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4799.00;1;8;1;1;http://localhost:8080/import-images/dell-alienware-16-aurora-core-5-210h-16gb-5121tb-w11-rtx4050/1366995_1.jpg,http://localhost:8080/import-images/dell-alienware-16-aurora-core-5-210h-16gb-5121tb-w11-rtx4050/1366995_2.jpg
1;ASUS Vivobook 17 Core 5 120U/16GB/1TB;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3049.00;1;3;1;1;http://localhost:8080/import-images/asus-vivobook-17-core-5-120u-16gb-1tb/1354641_1.jpg,http://localhost:8080/import-images/asus-vivobook-17-core-5-120u-16gb-512-win11/1354647_2.jpg
1;ASUS Vivobook 17 Core 5 120U/16GB/512/Win11X;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3299.00;1;2;1;1;http://localhost:8080/import-images/asus-vivobook-17-core-5-120u-16gb-512-win11/1354647_1.jpg,http://localhost:8080/import-images/asus-vivobook-17-core-5-120u-16gb-512-win11/1354647_2.jpg
1;Dell Pro Max 16 Ultra 7-265H/64GB/1TB/Win11P RTX PRO 1000;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;11099.00;1;8;1;1;http://localhost:8080/import-images/dell-pro-max-16-ultra-7-265h-64gb-1tb-win11p-rtx-pro-1000/1357581_1.jpg,http://localhost:8080/import-images/dell-pro-max-16-ultra-7-265h-64gb-1tb-win11p-rtx-pro-1000/1357581_2.jpg
1;HP 17 i5-1334U/32GB/512/Win11;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3049.00;1;9;1;1;http://localhost:8080/import-images/hp-17-i5-1334u-32gb-512-win11/1349458_1.jpg,http://localhost:8080/import-images/hp-17-i5-1334u-32gb-512-win11/1349458_2.jpg
1;ASUS TUF Gaming A18 Ryzen 7-260/32GB/2TB/Win11 RTX5050 144Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7149.00;1;0;1;1;http://localhost:8080/import-images/asus-tuf-gaming-a18-ryzen-7-260-32gb-2tb-win11-rtx5050-144hz/1340449_1.jpg,http://localhost:8080/import-images/asus-tuf-gaming-a18-ryzen-7-260-32gb-2tb-win11-rtx5050-144hz/1340449_2.jpg
1;ASUS Vivobook 16 Ryzen 7-7730U/16GB/512/Win11;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;2999.00;1;10;1;1;http://localhost:8080/import-images/asus-vivobook-16-ryzen-7-7730u-16gb-512-win11/1354635_1.jpg,http://localhost:8080/import-images/asus-vivobook-16-ryzen-7-7730u-16gb-512-win11/1354635_2.jpg
1;Dell G15 5530 i5-13450HX/16GB/512/Win11PX RTX3050 120Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3499.00;1;5;1;1;http://localhost:8080/import-images/dell-g15-5530-i5-13450hx-16gb-512-win11px-rtx3050-120hz/1350167_1.jpg,http://localhost:8080/import-images/dell-g15-5530-i5-13450hx-32gb-5121tb-rtx3050-120hz/1350166_2.jpg
1;ASUS TUF Gaming F16 i5-210H/16GB/1TB/Win11X RTX3050 144Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3349.00;1;4;1;1;http://localhost:8080/import-images/asus-tuf-gaming-f16-i5-210h-16gb-1tb-win11x-rtx3050-144hz/1356028_1.jpg,http://localhost:8080/import-images/asus-tuf-gaming-f16-i5-210h-32gb-1tb-rtx3050-144hz/1356025_2.jpg
1;Gigabyte GAMING A16 PRO Core 7 240H/32GB/1TB+1TB RTX5070Ti 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7999.00;1;6;1;1;http://localhost:8080/import-images/gigabyte-gaming-a16-pro-core-7-240h-32gb-1tb1tb-rtx5070ti-165hz/1364872_1.jpg,http://localhost:8080/import-images/gigabyte-gaming-a16-pro-core-7-240h-32gb-1tb1tb-rtx5070ti-165hz/1364872_2.jpg
1;MSI Modern 15 Ultra 7-155H/16GB/512/Win11;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;2999.00;1;2;1;1;http://localhost:8080/import-images/msi-modern-15-ultra-7-155h-16gb-512-win11/1331403_1.jpg,http://localhost:8080/import-images/msi-modern-15-ultra-7-155h-16gb-512-win11/1331403_2.jpg
1;Apple MacBook Pro M4 Pro/48GB/1TB/Mac OS Gwiezdna Czerń 20R GPU;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;13499.00;1;5;1;1;http://localhost:8080/import-images/apple-macbook-pro-m4-pro-48gb-1tb-mac-os-gwiezdna-czerń-20r-gpu/1292965_1.jpg
1;ASUS TUF Gaming A18 Ryzen 7-260/64GB/2TB/Win11PX RTX5060 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;9199.00;1;6;1;1;http://localhost:8080/import-images/asus-tuf-gaming-a18-ryzen-7-260-32gb-2tb-win11-rtx5050-144hz/1340449_1.jpg,http://localhost:8080/import-images/asus-tuf-gaming-a18-ryzen-7-260-32gb-2tb-win11-rtx5050-144hz/1340449_2.jpg
1;ASUS Vivobook 15 X1502VA i5-13420H/24GB/1TB/Win11;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;2599.00;1;2;1;1;http://localhost:8080/import-images/asus-vivobook-15-x1502va-i5-13420h-24gb-1tb-win11/1321086_1.jpg,http://localhost:8080/import-images/asus-vivobook-15-x1502va-i5-13420h-24gb-1tb-win11/1321086_2.jpg
1;HP VICTUS 15 i5-13420H/16GB/512 RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;2999.00;1;9;1;1;http://localhost:8080/import-images/hp-victus-15-i5-13420h-16gb-1tb-rtx4050/1349270_1.jpg,http://localhost:8080/import-images/hp-victus-15-ryzen-7-7445hs-32gb-2tb-win11-rtx4050/1349321_2.jpg
1;MSI Crosshair A16 HX Ryzen 9-7945HX/32GB/1TB/Win11PX RTX5060;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7049.00;1;10;1;1;http://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-1tb-win11px-rtx5060/1364926_1.jpg,http://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-2tb-rtx5060-240hz/1364914_2.jpg
1;HP VICTUS 15 Ryzen 7-7445HS/16GB/1TB/Win11 RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3949.00;1;5;1;1;http://localhost:8080/import-images/hp-victus-15-ryzen-7-7445hs-32gb-2tb-win11-rtx4050/1349321_1.jpg,http://localhost:8080/import-images/hp-victus-15-ryzen-7-7445hs-32gb-2tb-win11-rtx4050/1349321_2.jpg
1;MSI Crosshair A16 HX Ryzen 9-7945HX/32GB/512 RTX5060 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6199.00;1;3;1;1;http://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-2tb-rtx5060-240hz/1364914_1.jpg,http://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-2tb-rtx5060-240hz/1364914_2.jpg
1;ASUS TUF Gaming A18 Ryzen 7-260/16GB/512 RTX5060 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5999.00;1;8;1;1;http://localhost:8080/import-images/asus-tuf-gaming-a18-ryzen-7-260-16gb-512-rtx5060-240hz/1355999_1.jpg,http://localhost:8080/import-images/asus-tuf-gaming-a18-ryzen-7-260-32gb-2tb-win11-rtx5050-144hz/1340449_2.jpg
1;HP VICTUS 15 i7-13620H/32GB/2TB RTX5060;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6049.00;1;8;1;1;http://localhost:8080/import-images/hp-victus-15-i5-13420h-16gb-1tb-rtx4050/1349270_1.jpg,http://localhost:8080/import-images/hp-victus-15-ryzen-7-7445hs-32gb-2tb-win11-rtx4050/1349321_2.jpg
1;HP VICTUS 15 i7-13620H/32GB/1TB/Win11X RTX5060;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6249.00;1;5;1;1;http://localhost:8080/import-images/hp-victus-15-ryzen-7-7445hs-32gb-2tb-win11-rtx4050/1349321_1.jpg,http://localhost:8080/import-images/hp-victus-15-ryzen-7-7445hs-32gb-2tb-win11-rtx4050/1349321_2.jpg
1;Acer Predator Helios Neo 18 U7-255HX/64GB/4TB/W11 RTX5060;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;10749.00;1;1;1;1;http://localhost:8080/import-images/acer-predator-helios-neo-18-u7-255hx-64gb-4tb-w11-rtx5060/1365712_1.jpg,http://localhost:8080/import-images/acer-predator-helios-neo-18-u7-255hx-64gb-4tb-w11-rtx5060/1365712_2.jpg
1;ASUS TUF Gaming A16 Ryzen 7-260/32GB/1TB RTX5060 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6199.00;1;9;1;1;http://localhost:8080/import-images/asus-tuf-gaming-a16-ryzen-7-260-32gb-1tb-rtx5060-165hz/1340408_1.jpg,http://localhost:8080/import-images/asus-tuf-gaming-a16-ryzen-7-260-32gb-1tb-rtx5060-165hz/1340408_2.jpg
1;ASUS ROG Strix G18 i7-14650HX/32GB/1TB/Win11X RTX5060 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;8699.00;1;8;1;1;http://localhost:8080/import-images/asus-rog-strix-g18-i7-14650hx-32gb-1tb-win11x-rtx5060-240hz/1343050_1.jpg,http://localhost:8080/import-images/asus-rog-strix-g18-i7-14650hx-32gb-1tb-win11x-rtx5060-240hz/1343050_2.jpg
1;Lenovo ThinkPad E16 Ryzen 7-250/16GB/512/Win11P;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5499.00;1;8;1;1;http://localhost:8080/import-images/lenovo-thinkpad-e16-ryzen-7-250-16gb-512-win11p/1354854_1.jpg,http://localhost:8080/import-images/lenovo-thinkpad-e16-ryzen-7-250-16gb-512-win11p/1354854_2.jpg
1;Lenovo LOQ-15 Ryzen 7/16GB/1TB/Win11 RTX5050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4949.00;1;2;1;1;http://localhost:8080/import-images/lenovo-loq-15-ryzen-7-32gb-1tb-win11-rtx5050/1366536_1.jpg,http://localhost:8080/import-images/lenovo-loq-15-ryzen-7-32gb-1tb-win11-rtx5050/1366536_2.jpg
1;Lenovo Legion 5-15 Ryzen 7-260/16GB/1TB RTX5050 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4949.00;1;6;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;Acer Nitro V16 R5-8645HS/16GB/1TB RTX3050 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3049.00;1;7;1;1;http://localhost:8080/import-images/acer-nitro-v16-r5-8645hs-16gb-1tb-rtx3050-165hz/1356580_1.jpg,http://localhost:8080/import-images/acer-nitro-v16-r5-8645hs-16gb-1tb-rtx3050-165hz/1356580_2.jpg
1;Lenovo Legion 5-15 Ryzen 7-260/16GB/512/Win11X RTX5050 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5199.00;1;8;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-ryzen-7-260-16gb-512-win11x-rtx5050-oled/1366564_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;Lenovo Legion 5-15 i7-13650HX/64GB/2TB RTX5060 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7399.00;1;2;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;Lenovo Legion 5-15 i7-13650HX/64GB/2TB/Win11X RTX5060 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7899.00;1;5;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-16gb-512-win11x-rtx5060-oled/1366581_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;Lenovo LOQ 3-15 i5-13450HX/16GB/512 RTX5050 144Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3899.00;1;2;1;1;http://localhost:8080/import-images/lenovo-loq-3-15-i7-13650hx-64gb-2tb-rtx5070-144hz/1366614_1.jpg,http://localhost:8080/import-images/lenovo-loq-3-15-i7-13650hx-64gb-2tb-rtx5070-144hz/1366614_2.jpg
1;ASUS Vivobook 16 X1605VA i5-13420H/24GB/1TB/Win11;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3589.00;1;4;1;1;http://localhost:8080/import-images/asus-vivobook-16-x1605va-i5-13420h-24gb-1tb-win11/1328455_1.jpg,http://localhost:8080/import-images/asus-vivobook-16-x1605va-i5-13420h-24gb-1tb-win11/1328455_2.jpg
1;Dell Alienware 16 Aurora Core 5 210H/32GB/512+1TB/W11 RTX4050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4699.00;1;10;1;1;http://localhost:8080/import-images/dell-alienware-16-aurora-core-5-210h-16gb-5121tb-w11-rtx4050/1366995_1.jpg,http://localhost:8080/import-images/dell-alienware-16-aurora-core-5-210h-16gb-5121tb-w11-rtx4050/1366995_2.jpg
1;ASUS ZenBook 14 UM3406KA Ryzen AI 5 340/16GB/2TB/Win11 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4049.00;1;9;1;1;http://localhost:8080/import-images/asus-zenbook-14-um3406ka-ryzen-ai-5-340-16gb-2tb-win11-oled/1354892_1.jpg,http://localhost:8080/import-images/asus-zenbook-14-um3406ka-ryzen-ai-5-340-16gb-2tb-win11-oled/1354892_2.jpg
1;Apple MacBook Air M2/16GB/256/Mac OS Księżycowa poświata 8R GPU;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3699.00;1;3;1;1;http://localhost:8080/import-images/apple-macbook-air-m2-16gb-256-mac-os-księżycowa-poświata-8r-gpu/1292431_1.jpg
1;ASUS TUF Gaming A18 Ryzen 7-260/32GB/1TB RTX5060 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6749.00;1;2;1;1;http://localhost:8080/import-images/asus-tuf-gaming-a18-ryzen-7-260-16gb-512-rtx5060-240hz/1355999_1.jpg,http://localhost:8080/import-images/asus-tuf-gaming-a18-ryzen-7-260-32gb-2tb-win11-rtx5050-144hz/1340449_2.jpg
1;Lenovo Legion Pro 5-16 i7-14650HX/16GB/512 RTX5050 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5099.00;1;6;1;1;http://localhost:8080/import-images/lenovo-legion-pro-5-16-i7-14650hx-16gb-512-rtx5050-240hz/1350682_1.jpg,http://localhost:8080/import-images/lenovo-legion-pro-5-16-i7-14650hx-16gb-512-rtx5050-240hz/1350682_2.jpg
1;Gigabyte GAMING A18 Ryzen 7 260/16GB/1TB RTX5050 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4449.00;1;8;1;1;http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_1.jpg,http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_2.jpg
1;ASUS Vivobook S14 S5406SA Ultra 5-226V/16GB/512/Win11 OLED 120Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;3799.00;1;6;1;1;http://localhost:8080/import-images/asus-vivobook-s14-s5406sa-ultra-5-226v-16gb-512-win11-oled-120hz/1328445_1.jpg,http://localhost:8080/import-images/asus-vivobook-s14-s5406sa-ultra-5-226v-16gb-512-win11-oled-120hz/1328445_2.jpg
1;Gigabyte GAMING A18 Ryzen 7 260/32GB/1TB+1TB RTX5050 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5299.00;1;6;1;1;http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_1.jpg,http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_2.jpg
1;MSI Crosshair A16 HX Ryzen 9-7945HX/64GB/2TB RTX5060 240Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7999.00;1;9;1;1;http://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-2tb-rtx5060-240hz/1364914_1.jpg,http://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-2tb-rtx5060-240hz/1364914_2.jpg
1;MSI Crosshair A16 HX Ryzen 9-7945HX/32GB/1TB/Win11X RTX5060;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;6899.00;1;0;1;1;http://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-1tb-win11px-rtx5060/1364926_1.jpg,http://localhost:8080/import-images/msi-crosshair-a16-hx-ryzen-9-7945hx-32gb-2tb-rtx5060-240hz/1364914_2.jpg
1;Lenovo Legion 5-15 Ryzen 7-260/32GB/512 RTX5050 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5299.00;1;4;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;HP OmniBook Ultra Flip AI x360 Ultra 7-258V/32GB/1TB/W11 Touch;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7199.00;1;7;1;1;http://localhost:8080/import-images/hp-omnibook-ultra-flip-ai-x360-ultra-7-258v-32gb-1tb-w11-touch/1348480_1.jpg,http://localhost:8080/import-images/hp-omnibook-ultra-flip-ai-x360-ultra-7-258v-32gb-1tb-w11-touch/1348480_2.jpg
1;Lenovo Legion 5-15 Ryzen 7-260/16GB/1TB/Win11X RTX5050 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5449.00;1;10;1;1;http://localhost:8080/import-images/lenovo-legion-5-15-ryzen-7-260-16gb-512-win11x-rtx5050-oled/1366564_1.jpg,http://localhost:8080/import-images/lenovo-legion-5-15-i7-13650hx-32gb-512-rtx5070-oled/1346874_2.jpg
1;Dell Latitude 3450 i5-1335U/16GB/512/Win11P;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4099.00;1;4;1;1;http://localhost:8080/import-images/dell-latitude-3450-i5-1335u-16gb-512-win11p/1272232_1.jpg,http://localhost:8080/import-images/dell-latitude-3450-i5-1335u-16gb-512-win11p/1272232_2.jpg
1;Gigabyte GAMING A18 Ryzen 7 260/32GB/512 RTX5060 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5299.00;1;3;1;1;http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_1.jpg,http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_2.jpg
1;Gigabyte GAMING A18 Ryzen 7 260/16GB/512/W11X RTX5060 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5349.00;1;10;1;1;http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-w11x-rtx5050-165hz/1371686_1.jpg,http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_2.jpg
1;Gigabyte GAMING A18 Ryzen 7 260/16GB/1TB/W11X RTX5060 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5599.00;1;7;1;1;http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-w11x-rtx5050-165hz/1371686_1.jpg,http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_2.jpg
1;Gigabyte GAMING A18 Ryzen 7 260/16GB/1TB+1TB RTX5060 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5299.00;1;8;1;1;http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_1.jpg,http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_2.jpg
1;Gigabyte GAMING A18 Ryzen 7 260/32GB/1TB+1TB RTX5060 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5799.00;1;3;1;1;http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_1.jpg,http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_2.jpg
1;Gigabyte GAMING A18 Ryzen 7 260/16GB/1TB+1TB/W11X RTX5060 165Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5849.00;1;3;1;1;http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-w11x-rtx5050-165hz/1371686_1.jpg,http://localhost:8080/import-images/gigabyte-gaming-a18-ryzen-7-260-64gb-1tb-rtx5050-165hz/1371685_2.jpg
1;Lenovo LOQ 3-15 i7-13650HX/32GB/512/Win11X RTX5070 144Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7099.00;1;1;1;1;http://localhost:8080/import-images/lenovo-loq-3-15-i7-13650hx-32gb-512-win11x-rtx5070-144hz/1366615_1.jpg,http://localhost:8080/import-images/lenovo-loq-3-15-i7-13650hx-64gb-2tb-rtx5070-144hz/1366614_2.jpg
1;Lenovo LOQ 3-15 i7-13650HX/32GB/1TB/Win11X RTX5070 144Hz;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;7349.00;1;5;1;1;http://localhost:8080/import-images/lenovo-loq-3-15-i7-13650hx-32gb-512-win11x-rtx5070-144hz/1366615_1.jpg,http://localhost:8080/import-images/lenovo-loq-3-15-i7-13650hx-64gb-2tb-rtx5070-144hz/1366614_2.jpg
1;HP VICTUS 15 i7-13620H/32GB/1TB RTX5050;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;5249.00;1;5;1;1;http://localhost:8080/import-images/hp-victus-15-i5-13420h-16gb-1tb-rtx4050/1349270_1.jpg,http://localhost:8080/import-images/hp-victus-15-ryzen-7-7445hs-32gb-2tb-win11-rtx4050/1349321_2.jpg
1;Lenovo Yoga Slim 7-14 X Elite X1E-78-100/16GB/512/Win11 OLED AI;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;4599.00;1;6;1;1;http://localhost:8080/import-images/lenovo-yoga-slim-7-14-x-elite-x1e-78-100-16gb-512-win11-oled-ai/1248314_1.jpg,http://localhost:8080/import-images/lenovo-yoga-slim-7-14-x-elite-x1e-78-100-16gb-512-win11-oled-ai/1248314_2.jpg
1;ASUS Vivobook 15 i5-13420H/16GB/512 OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;2499.00;1;3;1;1;http://localhost:8080/import-images/asus-vivobook-15-i5-13420h-24gb-1tb-oled/1354581_1.jpg,http://localhost:8080/import-images/asus-vivobook-15-i5-13420h-24gb-1tb-oled/1354581_2.jpg
1;ASUS Vivobook 15 i5-13420H/16GB/1TB OLED;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;2749.00;1;2;1;1;http://localhost:8080/import-images/asus-vivobook-15-i5-13420h-24gb-1tb-oled/1354581_1.jpg,http://localhost:8080/import-images/asus-vivobook-15-i5-13420h-24gb-1tb-oled/1354581_2.jpg
1;HP 15 Ryzen 3-7320U/8GB/512/Win11;Laptopy i komputery/Laptopy-Notebooki-Ultrabooki;1799.00;1;8;1;1;http://localhost:8080/import-images/hp-15-ryzen-3-7320u-8gb-512-win11/1349362_1.jpg,http://localhost:8080/import-images/hp-15-ryzen-3-7320u-8gb-512-win11/1349362_2.jpg
